place_all, race_no, first, last, age, nation, club, time, medal, category
11614 / 9409 / 3604,16154,Zweli, Kunene,47,RSA,Springs Platinum Refinery Athletic Club,11:38:08,Vic Clapham,M VET
11615 / 2206 / 994,28625,Catharina, Van Der Merwe,25,RSA,Middelburg Marathon Club,11:38:08,Vic Clapham,F SEN
11616 / 9410 / 4059,28620,Bevan, Joubert,27,RSA,Middelburg Marathon Club,11:38:08,Vic Clapham,M SEN
11617 / 9411 / 1517,23001,Bill, Abrahams,54,RSA,Sydenham Sport Club,11:38:09,Vic Clapham,M MAS
11617 / 9411 / 3605,21584,Jason, Randall,41,RSA,Sydenham Sport Club,11:38:09,Vic Clapham,M VET
11619 / 9413 / 3606,52394,Mahendra, Ramsunder,46,RSA,Chatsworth Athletic Club,11:38:09,Vic Clapham,M VET
11620 / 9414 / 3607,13385,Marc, Van Dyk,48,RSA,Sydenham Sport Club,11:38:10,Vic Clapham,M VET
11621 / 9415 / 231,15181,Vernon, Ball,63,RSA,Sydenham Sport Club,11:38:11,Vic Clapham,M GM
11622 / 9416 / 4060,18779,Stephanus, Weyers,39,RSA,Rand Athletic Club,11:38:11,Vic Clapham,M SEN
11623 / 9417 / 1518,7120,Mpostol,Jeremia  Mashinini,50,RSA,Zwakala Athletics Club,11:38:11,Vic Clapham,M MAS
11624 / 9418 / 4061,13343,Alex, Clark,39,RSA,AS Eagles Sport Club,11:38:12,Vic Clapham,M SEN
11625 / 9419 / 3608,56191,Manie, Du Toit,50,RSA,Ermelo Marathon Club,11:38:12,Vic Clapham,M VET
11626 / 2207 / 914,23018,Linda, Venter,46,RSA,Pretoria Police Marathon Club,11:38:12,Vic Clapham,F VET
11627 / 9420 / 1519,36260,Bongani, Mwelase,54,RSA,Umlazi Athletic Club,11:38:13,Vic Clapham,M MAS
11628 / 2208 / 915,13795,Thabisile,Millicent  Mogotsi,47,RSA,Soweto Cabal Athletic Club,11:38:15,Vic Clapham,F VET
11629 / 9421 / 232,59602,Douglas, Richards,62,RSA,Spartan Harriers,11:38:16,Vic Clapham,M GM
11630 / 2209 / 272,23329,Wanda, Carstens,54,RSA,Swartland Athletics Club,11:38:17,Vic Clapham,F MAS
11631 / 9422 / 3609,22192,Taunyane, Hlapolosa,41,RSA,Eskom Athletic Club - CGA,11:38:19,Vic Clapham,M VET
11632 / 9423 / 3610,21438,Alexander, Stulich,46,MAW,Lilongwe Athletic Club,11:38:20,Vic Clapham,M VET
11633 / 2210 / 995,19559,Louise, Van Dyk,34,RSA,Nedbank Running Club Gauteng North,11:38:20,Vic Clapham,F SEN
11634 / 9424 / 3611,44450,Leon, Mudaly,50,RSA,Durban Athletic Club,11:38:20,Vic Clapham,M VET
11635 / 9425 / 4062,27496,Davis,Julian  Govender,39,RSA,Chatsworth Athletic Club,11:38:20,Vic Clapham,M SEN
11636 / 9426 / 4063,29243,Sydney, Forlee,40,RSA,Jeppe Quondam Athletic Club,11:38:21,Vic Clapham,M SEN
11637 / 2211 / 273,3987,Petro, Van Straten,57,RSA,SANDF Athletic Club - Pretoria PMMC,11:38:21,Vic Clapham,F MAS
11637 / 9427 / 4064,16245,Greg, Parsley,38,RSA,Rand Road Warriors,11:38:21,Vic Clapham,M SEN
11639 / 9428 / 4065,23084,Steven, Parsley,34,RSA,Rand Road Warriors,11:38:22,Vic Clapham,M SEN
11640 / 2212 / 28,43755,Rosina, Sebati,68,RSA,Rand Athletic Club,11:38:23,Vic Clapham,F GM
11641 / 9429 / 4066,15952,Dewet, Potgieter,34,RSA,Panorama Running Club,11:38:24,Vic Clapham,M SEN
11642 / 9430 / 233,3591,Geoff, Preston,70,RSA,Buffalo Road Runners,11:38:24,Vic Clapham,M GM
11643 / 9431 / 3612,17166,Siphiwe, Maleke,46,RSA,Sunninghill Striders Running Club,11:38:25,Vic Clapham,M VET
11644 / 9432 / 3613,30418,Zuzumuzi, Dlamini,48,RSA,Orlando Athletic Club,11:38:26,Vic Clapham,M VET
11645 / 9433 / 3614,31790,Trevor, Lewin,48,RSA,Nantes Athletic Club,11:38:27,Vic Clapham,M VET
11646 / 9434 / 1520,29907,Heinz, Ehrsam,56,SUI,,11:38:27,Vic Clapham,M MAS
11647 / 2213 / 996,11253,Dorette, Calitz,35,RSA,Arcelor Mittal Athletic Club  - Vaal Triangle,11:38:28,Vic Clapham,F SEN
11648 / 2214 / 916,43464,Elmar, Lamont,50,RSA,Arcelor Mittal Athletic Club  - Vaal Triangle,11:38:28,Vic Clapham,F VET
11649 / 2215 / 997,41067,Theresa, Engelbrecht,30,RSA,Arcelor Mittal Athletic Club  - Vaal Triangle,11:38:29,Vic Clapham,F SEN
11650 / 9435 / 3615,27215,Hloks, Mndaweni,48,RSA,Newlands Athletic Club,11:38:29,Vic Clapham,M VET
11651 / 9436 / 4067,35379,Malebongwe, Ntuthu,31,RSA,Team Butterfly Athletics Club,11:38:30,Vic Clapham,M SEN
11652 / 2216 / 917,20165,Nosipho, Buthelezi,41,RSA,Randburg Harriers,11:38:31,Vic Clapham,F VET
11653 / 9437 / 3616,5917,Christo, Meyer,45,RSA,Kempton Road Runners,11:38:32,Vic Clapham,M VET
11654 / 9438 / 234,33223,Richard, Dlamini,63,RSA,Rainbow Athletic Club - CG,11:38:32,Vic Clapham,M GM
11655 / 9439 / 3617,39525,Paul, Du Plessis,43,RSA,Kempton Road Runners,11:38:32,Vic Clapham,M VET
11656 / 2217 / 274,31901,Wendy, Widmer,57,SUI,,11:38:32,Vic Clapham,F MAS
11657 / 9440 / 1521,40528,Lawrence, Ndaba,59,RSA,Jeppe Quondam Athletic Club,11:38:33,Vic Clapham,M MAS
11658 / 9441 / 4068,37236,Craig, Britz,39,RSA,Team Vitality - CG,11:38:34,Vic Clapham,M SEN
11659 / 2218 / 998,10851,Yolandi, Sapet,39,RSA,Maxed - Kwazulu Natal,11:38:34,Vic Clapham,F SEN
11660 / 9442 / 3618,34366,Given, Mkhabela,44,RSA,Hazyview Athletic Club,11:38:34,Vic Clapham,M VET
11661 / 9443 / 3619,37208,Jaco, Van Jaarsveldt,44,RSA,Team Vitality - CG,11:38:34,Vic Clapham,M VET
11662 / 2219 / 918,24635,Motimele, Moletji Elizabeth,41,RSA,Polokwane Athletic Club,11:38:34,Vic Clapham,F VET
11663 / 9444 / 3620,13200,Caiphus, Sokhulu,52,RSA,Mafukuzela Athletic Club,11:38:35,Vic Clapham,M VET
11664 / 9445 / 3621,26834,Paul, Diedericks,45,RSA,K Way VOB Running Club,11:38:36,Vic Clapham,M VET
11665 / 9446 / 3622,40891,Gregory, Swartz,50,RSA,Western Province Cricket Club Running Section,11:38:36,Vic Clapham,M VET
11666 / 9447 / 235,22425,Azwihangwisi-Wilson, Maguru,65,RSA,Nedbank Running Club Gauteng North,11:38:37,Vic Clapham,M GM
11667 / 9448 / 3623,13969,Andries, Greyling,46,RSA,Brackenfell Athletics Club,11:38:38,Vic Clapham,M VET
11668 / 9449 / 3624,37215,Ryan, Kowalsky,45,RSA,Team Vitality - CG,11:38:39,Vic Clapham,M VET
11669 / 9450 / 1522,21470,Eugene, Havenga,53,RSA,Roodepoort Athletic Club,11:38:39,Vic Clapham,M MAS
11670 / 9451 / 4069,57963,Success, Dooms,39,RSA,MTN Athletics Club,11:38:40,Vic Clapham,M SEN
11671 / 2220 / 919,20953,Mandy, Corbett,45,RSA,,11:38:41,Vic Clapham,F VET
11672 / 9452 / 1523,51902,Mthimkhulu, Mosothwana,57,RSA,Addicted to life Multisport + Lifestyle Club,11:38:42,Vic Clapham,M MAS
11673 / 2221 / 999,43315,Marissa, Black,38,RSA,Nedbank Running Club Eastern Province,11:38:43,Vic Clapham,F SEN
11674 / 9453 / 4070,37145,Ndiitwani,Ernest  Sipholi,27,RSA,TMPD Athletic Club,11:38:44,Vic Clapham,M SEN
11675 / 9454 / 4071,33586,Dawid, De Jager,38,RSA,Stellenbosch Athletics Club,11:38:46,Vic Clapham,M SEN
11676 / 9455 / 4072,33140,William, Macrobert,37,RSA,Cape Multisport Club,11:38:46,Vic Clapham,M SEN
11677 / 2222 / 1000,23284,Yolande, Alberts,38,RSA,Boksburg Athletic Club,11:38:46,Vic Clapham,F SEN
11678 / 9456 / 4073,21783,Simon, Ward,37,RSA,Boksburg Athletic Club,11:38:46,Vic Clapham,M SEN
11679 / 2223 / 275,10170,Jacoba, Badenhorst,57,RSA,Hartbeespoort Marathon Club,11:38:46,Vic Clapham,F MAS
11680 / 9457 / 1524,32930,Nkosana, Mpolweni,53,RSA,Real Gijimas Athletic Club,11:38:47,Vic Clapham,M MAS
11681 / 2224 / 920,13768,Annelize, Botma,41,RSA,Bellville Athletics Club,11:38:47,Vic Clapham,F VET
11682 / 2225 / 1001,14895,Berdene, Nell,24,RSA,Cape Multisport Club,11:38:47,Vic Clapham,F SEN
11683 / 9458 / 4074,37439,Chuma, Ndzamela,29,RSA,Team Vitality - CG,11:38:48,Vic Clapham,M SEN
11684 / 9459 / 4075,37413,Khulani, Dube,37,RSA,Midrand Striders,11:38:48,Vic Clapham,M SEN
11685 / 9460 / 3625,10894,Phillemon, Rakgole,43,RSA,Eskom Athletic Club - Limpopo,11:38:50,Vic Clapham,M VET
11686 / 2226 / 1002,33780,Tandiswa, Sijadu,38,RSA,Durban Runner Athletic Club,11:38:50,Vic Clapham,F SEN
11687 / 9461 / 1525,39165,Lizo, Koni,51,RSA,Cheetahs Athletic Club,11:38:50,Vic Clapham,M MAS
11688 / 9462 / 4076,28638,George, Wilesmith,31,RSA,Dainfern Running Club,11:38:51,Vic Clapham,M SEN
11689 / 9463 / 4077,29872,Khawulani, Rikhotso,37,RSA,SAPS - CG,11:38:54,Vic Clapham,M SEN
11690 / 9464 / 1526,10262,Churchhill, Magala,54,RSA,Lesedi Athletic Club,11:38:54,Vic Clapham,M MAS
11691 / 9465 / 3626,26879,Steven, Maphosa,42,RSA,BMW Athletic Club,11:38:54,Vic Clapham,M VET
11692 / 9466 / 4078,31389,Siraaj, Slamang,30,RSA,ARD Athletic Club,11:38:55,Vic Clapham,M SEN
11693 / 9467 / 4079,28920,Rafiek, Roberts,29,RSA,ARD Athletic Club,11:38:55,Vic Clapham,M SEN
11694 / 9468 / 4080,24276,Abubakr, Davids,32,RSA,Ommiedraai Friends Athletic Club,11:38:55,Vic Clapham,M SEN
11695 / 9469 / 3627,55256,Moegamat-Rifaed, Sambo,45,RSA,Central Athletic Club,11:38:55,Vic Clapham,M VET
11696 / 9470 / 4081,28442,Tawfiq, Adams,28,RSA,Ommiedraai Friends Athletic Club,11:38:56,Vic Clapham,M SEN
11697 / 9471 / 4082,48192,Mapotu,Abel  Moimane,36,RSA,Correctional Services - CG,11:38:57,Vic Clapham,M SEN
11698 / 2227 / 1003,21466,Tanya, Mauer,33,RSA,Stella Athletic Club,11:38:59,Vic Clapham,F SEN
11699 / 9472 / 4083,16815,Trevor, Ngubane,36,RSA,Momentum Running Club,11:38:59,Vic Clapham,M SEN
11700 / 2228 / 1004,32606,Hlengiwe, Ngwenya,34,RSA,Irene Athletics Club,11:38:59,Vic Clapham,F SEN
11701 / 9473 / 4084,18119,Sanveer, Hariparsad,32,RSA,Team Vitality - KZN,11:39:00,Vic Clapham,M SEN
11702 / 2229 / 1005,20742,Carolina, Jacobs,35,RSA,Germiston Callies Harriers,11:39:00,Vic Clapham,F SEN
11703 / 9474 / 3628,52351,Sakhi,Petros  Sibeko,48,RSA,Sasol Marathon Club-Secunda,11:39:02,Vic Clapham,M VET
11704 / 9475 / 3629,13529,Tsime, Motheo,47,RSA,U - Bank Athletic Club,11:39:02,Vic Clapham,M VET
11705 / 9476 / 3630,35460,Louis, Perold,42,RSA,Irene Athletics Club,11:39:02,Vic Clapham,M VET
11706 / 9477 / 4085,29006,Jacques, Du Preez,35,RSA,Irene Athletics Club,11:39:03,Vic Clapham,M SEN
11707 / 2230 / 921,11198,Justyna, Porter,42,RSA,Nedbank Running Club LVCC Nelspruit,11:39:04,Vic Clapham,F VET
11708 / 2231 / 1006,21211,Tammy, Harrison-Round,37,GBR,Lostock AC,11:39:04,Vic Clapham,F SEN
11709 / 9478 / 3631,18554,Amarnath, Manilal,49,RSA,Benoni Harriers Athletic Club,11:39:04,Vic Clapham,M VET
11710 / 9479 / 1527,41703,Dawie, Du Toit,57,RSA,Benoni Harriers Athletic Club,11:39:04,Vic Clapham,M MAS
11710 / 9479 / 4086,37272,Hendrik, Kotze,33,RSA,Benoni Harriers Athletic Club,11:39:04,Vic Clapham,M SEN
11712 / 9481 / 1528,43262,Kishore, Magan,55,RSA,Benoni Harriers Athletic Club,11:39:04,Vic Clapham,M MAS
11713 / 9482 / 4087,41913,Joseph,David  Sithole,36,RSA,KZN Striders,11:39:05,Vic Clapham,M SEN
11714 / 9483 / 3632,24955,Craig, Katz,46,RSA,Team Vitality - KZN,11:39:08,Vic Clapham,M VET
11715 / 9484 / 3633,17369,Peter, Schoppe,47,GER,Trailpunkz Team Germany,11:39:09,Vic Clapham,M VET
11716 / 2232 / 922,17526,Janina, Schoppe,46,GER,TrailPunkz Team Germany,11:39:10,Vic Clapham,F VET
11717 / 9485 / 3634,11106,Mike, Askew,45,RSA,Rand Athletic Club,11:39:10,Vic Clapham,M VET
11718 / 2233 / 923,54402,Tracy, Cawood,41,RSA,Queensburgh Harriers Athletic Club,11:39:11,Vic Clapham,F VET
11719 / 2234 / 924,37052,Sandra, Sampson,42,RSA,Spartan Harriers,11:39:11,Vic Clapham,F VET
11720 / 2235 / 1007,28120,Melanie, Phiri,27,RSA,Maxed - Gauteng,11:39:12,Vic Clapham,F SEN
11721 / 9486 / 4088,21373,Andile, Zondi,31,RSA,Toyota Athletic Club - KZN,11:39:12,Vic Clapham,M SEN
11722 / 2236 / 925,36534,Suzanna, Capper,48,RSA,K Way VOB Running Club,11:39:13,Vic Clapham,F VET
11723 / 9487 / 3635,34200,Corne, Slabbert,46,RSA,Somerset East Athletics Club,11:39:13,Vic Clapham,M VET
11724 / 2237 / 926,21843,Maria,Eliane  Bezerra Da Silva,44,BRA,BRANCA ESPORTES,11:39:16,Vic Clapham,F VET
11725 / 2238 / 927,20043,Nozipho, Bongelo,46,RSA,Century City Running Club - WPA,11:39:18,Vic Clapham,F VET
11726 / 9488 / 4089,31621,Kobus, Jansen,28,RSA,Pentagon Pistols Athletic Club,11:39:21,Vic Clapham,M SEN
11727 / 2239 / 1008,44522,Salome, Coetzer,35,RSA,Arcelor Mittal Athletic Club  - Vaal Triangle,11:39:21,Vic Clapham,F SEN
11728 / 9489 / 4090,13340,Kabir, Khan,35,RSA,Lenasia Athletic Club,11:39:22,Vic Clapham,M SEN
11729 / 9490 / 4091,17309,Lindani, Ntuli,30,RSA,NRB Harriers Athletic Club,11:39:22,Vic Clapham,M SEN
11730 / 9491 / 3636,21865,Richard, Hyde,46,GBR,100 Marathon Club,11:39:23,Vic Clapham,M VET
11731 / 2240 / 1009,15820,Michelle, Maharaj Sukhraj,39,RSA,Riverside Harriers,11:39:24,Vic Clapham,F SEN
11732 / 9492 / 3637,19212,Wayne, York,47,RSA,Bloemfontein Nedbank Achilles,11:39:26,Vic Clapham,M VET
11733 / 2241 / 1010,25808,Isabel, Jacobs,31,RSA,Christina Marathon Club,11:39:26,Vic Clapham,F SEN
11734 / 9493 / 3638,37457,Titus, Mulaudzi,48,RSA,Midrand Striders,11:39:30,Vic Clapham,M VET
11735 / 9494 / 4092,14263,Marvin, Horkins,35,RSA,Team Vitality - PTA,11:39:30,Vic Clapham,M SEN
11736 / 9495 / 3639,25894,Michael, Klipin,49,RSA,Rand Athletic Club,11:39:30,Vic Clapham,M VET
11737 / 2242 / 1011,50962,Hlengiwe, Dube,39,RSA,,11:39:31,Vic Clapham,F SEN
11738 / 9496 / 3640,37395,Mpilo, Dube,42,RSA,Umhlathuze Athletic Club,11:39:31,Vic Clapham,M VET
11739 / 2243 / 928,45387,Rosette, Scheepers,49,RSA,Mitchells Plain Titans,11:39:32,Vic Clapham,F VET
11740 / 9497 / 4093,30373,Isaac, Letsolo,37,RSA,Corobrik Athletic Club,11:39:33,Vic Clapham,M SEN
11741 / 2244 / 929,16586,Makomane, Makhafula,43,RSA,Soweto Cabal Athletic Club,11:39:37,Vic Clapham,F VET
11742 / 2245 / 930,54105,Hannelie, Benade,41,RSA,Fit Pretoria,11:39:38,Vic Clapham,F VET
11743 / 9498 / 4094,18015,Thulani, Zungu,33,RSA,KwaDukuza,11:39:39,Vic Clapham,M SEN
11744 / 2246 / 1012,17252,Skye, Olivant,27,RSA,Boksburg Athletic Club,11:39:40,Vic Clapham,F SEN
11745 / 9499 / 1529,47348,Anandan, Devasahaum,50,RSA,Protea Striders Athletic Club,11:39:42,Vic Clapham,M MAS
11746 / 9500 / 1530,55965,Abraham, Mostert,57,RSA,Brackenfell Athletics Club,11:39:42,Vic Clapham,M MAS
11747 / 2247 / 1013,28186,Ennie, Makitla,38,RSA,Magnolia Road Runners,11:39:43,Vic Clapham,F SEN
11748 / 9501 / 1531,53077,Lethekga, Kgomo,59,RSA,Eskom Athletic Club - Limpopo,11:39:44,Vic Clapham,M MAS
11749 / 9502 / 4095,31301,Anthony, Mongwe,40,RSA,Germiston Callies Harriers,11:39:44,Vic Clapham,M SEN
11750 / 9503 / 4096,53398,Steve, Mjwara,40,RSA,SAPS Striders,11:39:45,Vic Clapham,M SEN
11751 / 2248 / 931,34728,Nosisa, Hlulani,46,RSA,Cheetahs Athletic Club,11:39:46,Vic Clapham,F VET
11752 / 9504 / 4097,47502,Bhekumusa, Zulu,35,RSA,Sibanye Gold Kloof Athletic Club,11:39:46,Vic Clapham,M SEN
11753 / 2249 / 1014,54676,Eva, Mahlangu,32,RSA,Mmabatho Athletic Club,11:39:47,Vic Clapham,F SEN
11754 / 9505 / 4098,36772,Petrus, Human,40,RSA,Bestmed Athletic Club,11:39:49,Vic Clapham,M SEN
11755 / 2250 / 276,36405,Estelle, Kroukamp,55,RSA,RunaVation Athletic Club,11:39:49,Vic Clapham,F MAS
11755 / 2250 / 932,15940,Andrea, Kraushaar,41,RSA,Nedbank Running Club Johannesburg,11:39:49,Vic Clapham,F VET
11755 / 9506 / 1532,42744,Andy, Wehmeyer,58,RSA,Sunward Athletic Club,11:39:49,Vic Clapham,M MAS
11758 / 2252 / 1015,13400,Hybré, Geldenhuys,40,RSA,Fitness From Africa Athletic Club,11:39:50,Vic Clapham,F SEN
11759 / 2253 / 933,9740,Sanet, Beuster,50,RSA,Legogote Villagers,11:39:50,Vic Clapham,F VET
11760 / 9507 / 3641,44170,Steven, Adendorff,43,RSA,Bloemfontein Nedbank Achilles,11:39:51,Vic Clapham,M VET
11761 / 9508 / 3642,48679,Ephraim, Nyabela,47,RSA,Bloemfontein Nedbank Achilles,11:39:51,Vic Clapham,M VET
11761 / 9508 / 4099,16827,Duncan, De Haas,28,RSA,Carleton Harriers,11:39:51,Vic Clapham,M SEN
11763 / 2254 / 1016,16917,Schaney, De Haas,21,RSA,Carleton Harriers,11:39:52,Vic Clapham,F SEN
11764 / 2255 / 1017,31353,Michelle, Kemp,39,RSA,Westville Athletic Club,11:39:52,Vic Clapham,F SEN
11765 / 2256 / 934,30517,Janine, Mazery,40,RSA,Westville Athletic Club,11:39:52,Vic Clapham,F VET
11765 / 9510 / 3643,47768,Jack, Madiseng,41,RSA,Team Vitality - CG,11:39:52,Vic Clapham,M VET
11767 / 9511 / 4100,55471,Byron, Lindsay,28,RSA,Westville Athletic Club,11:39:52,Vic Clapham,M SEN
11768 / 2257 / 1018,35819,Nicole, Davy,30,RSA,Western Province Cricket Club Running Section,11:39:52,Vic Clapham,F SEN
11769 / 9512 / 4101,30970,Mike, Jennings,36,RSA,Foresters Running Club,11:39:52,Vic Clapham,M SEN
11770 / 9513 / 3644,27406,Rastrata, Ratsela,43,RSA,Manoni Running Club,11:39:53,Vic Clapham,M VET
11771 / 9514 / 4102,48226,Tshepiso, Manyoha,35,RSA,Midrand Striders,11:39:53,Vic Clapham,M SEN
11772 / 2258 / 1019,55075,Moleboheng, Tshweni,39,RSA,Scaw Harriers,11:39:54,Vic Clapham,F SEN
11773 / 9515 / 1533,13759,Deon, Stumke,56,RSA,Correctional Services  - KZN,11:39:54,Vic Clapham,M MAS
11773 / 9515 / 3645,28601,Lehlohonolo,Jan  Dimpane,46,RSA,SAPS - CG,11:39:54,Vic Clapham,M VET
11775 / 9517 / 3646,18758,Archibald, Walaza,47,RSA,Team Vitality - CG,11:39:56,Vic Clapham,M VET
11776 / 2259 / 935,11376,Renee, Cupido,43,RSA,Lion of Africa Insurance Itheko Sport AC,11:39:56,Vic Clapham,F VET
11776 / 9518 / 3647,21052,Thembinkosi, Khaba,47,RSA,KZN Striders,11:39:56,Vic Clapham,M VET
11778 / 9519 / 3648,35777,Wayne, Taljaard,43,RSA,Sunninghill Striders Running Club,11:39:57,Vic Clapham,M VET
11779 / 9520 / 236,19286,Ntoche, Mmotlana,62,RSA,Daveyton Hearts Athletic Club,11:39:57,Vic Clapham,M GM
11780 / 9521 / 1534,26645,Samad, Razzak,60,RSA,TOPFORM Athletic Club,11:39:57,Vic Clapham,M MAS
11781 / 9522 / 3649,29197,Dave, Ozorio,45,CHN,Amanzimtoti Athletic Club,11:40:00,Vic Clapham,M VET
11782 / 9523 / 4103,34925,Christopher, Wingrove,30,RSA,Nedbank Running Club Gauteng North,11:40:01,Vic Clapham,M SEN
11783 / 9524 / 4104,20819,Riaan, Van Wyk,34,RSA,Johannesburg Harriers Athletics Club,11:40:01,Vic Clapham,M SEN
11784 / 9525 / 4105,14515,Rudolf, Kriel,31,RSA,Hi - Performance Midas Running Club,11:40:03,Vic Clapham,M SEN
11785 / 9526 / 3650,21774,Leon, Campher,40,RSA,GETFIT Athletic Club,11:40:03,Vic Clapham,M VET
11786 / 9527 / 4106,28836,Ernest, De La Querra,33,RSA,Buffalo Road Runners,11:40:03,Vic Clapham,M SEN
11787 / 9528 / 3651,22286,Alan, Holm,40,RSA,Germiston Callies Harriers,11:40:04,Vic Clapham,M VET
11788 / 9529 / 3652,39208,Damian, Stephensen,45,AUS,,11:40:05,Vic Clapham,M VET
11789 / 9530 / 4107,40148,Cobus, Potgieter,31,RSA,Team Vitality - CG,11:40:05,Vic Clapham,M SEN
11790 / 9531 / 1535,22829,Dave, Ingram,55,RSA,Team Vitality - CG,11:40:06,Vic Clapham,M MAS
11791 / 9532 / 4108,32136,Gareth, Rankin,31,RSA,Team Vitality - KZN,11:40:06,Vic Clapham,M SEN
11792 / 9533 / 4109,35337,Thabo,Samuel  Malaka,36,RSA,Team Vitality - PTA,11:40:09,Vic Clapham,M SEN
11793 / 9534 / 1536,11518,Jeffrey, Noone,59,USA,,11:40:10,Vic Clapham,M MAS
11794 / 2260 / 936,20910,Nkosinathi, Tybosch,40,RSA,Olifantsfontein Athletic Club,11:40:11,Vic Clapham,F VET
11795 / 9535 / 1537,27818,Gilbert, Maruping,52,RSA,FNB Runners Club,11:40:12,Vic Clapham,M MAS
11796 / 2261 / 937,23430,Santa, Van Heerden,42,RSA,SAPS - Mpumalanga,11:40:13,Vic Clapham,F VET
11797 / 9536 / 3653,30245,Peter, Caskie,45,RSA,Johannesburg Harriers Athletics Club,11:40:15,Vic Clapham,M VET
11798 / 2262 / 277,59447,Christina, Brown,50,RSA,FNB Runners Club,11:40:15,Vic Clapham,F MAS
11799 / 2263 / 938,16000,Daryl, Faure,47,RSA,Fish Hoek Athletic Club,11:40:16,Vic Clapham,F VET
11800 / 9537 / 4110,32800,Phathutshedzo, Tshivhengwa,34,RSA,Manoni Running Club,11:40:16,Vic Clapham,M SEN
11801 / 2264 / 939,16980,Heather, Brading,47,RSA,Fish Hoek Athletic Club,11:40:16,Vic Clapham,F VET
11802 / 2265 / 1020,33525,Antoinette, Schmidt,28,RSA,Melkbos Athletic Club,11:40:16,Vic Clapham,F SEN
11803 / 9538 / 4111,16806,Jannie, Schoeman,37,RSA,Melkbos Athletic Club,11:40:17,Vic Clapham,M SEN
11804 / 9539 / 3654,22415,Charl, Du Plessis,48,RSA,Melkbos Athletic Club,11:40:17,Vic Clapham,M VET
11805 / 2266 / 278,11607,Sanet, Maasdam,51,AUS,Australia,11:40:17,Vic Clapham,F MAS
11806 / 9540 / 4112,30973,Ruan, Lingenfelder,36,RSA,Pentagon Pistols Athletic Club,11:40:17,Vic Clapham,M SEN
11807 / 9541 / 1538,37573,Zolani, Rada,53,RSA,SAPS - WP,11:40:18,Vic Clapham,M MAS
11808 / 9542 / 4113,34098,Pieter,Johan  Aucamp,26,RSA,Vryheid Athletics Club,11:40:18,Vic Clapham,M SEN
11809 / 9543 / 1539,19291,Piet, Boesak,53,RSA,Nedbank Running Club Eastern Province,11:40:19,Vic Clapham,M MAS
11810 / 2267 / 1021,57620,Noluthando, Ngwenya,37,RSA,Adventists Athletics Club,11:40:19,Vic Clapham,F SEN
11811 / 2268 / 279,21762,Yvonne, Janse Van Rensburg,51,RSA,KHOSA Road Runners,11:40:22,Vic Clapham,F MAS
11812 / 9544 / 3655,13872,Paul, Makhurupetsi,45,RSA,Randburg Harriers,11:40:22,Vic Clapham,M VET
11813 / 9545 / 1540,20519,Vusi, Mpofu,51,ZIM,SSRC,11:40:23,Vic Clapham,M MAS
11814 / 9546 / 1541,34876,Sidney, Appollis,59,RSA,Spartan Harriers,11:40:23,Vic Clapham,M MAS
11815 / 9547 / 4114,36680,Ashraf, Majiet,34,RSA,Ommiedraai Friends Athletic Club,11:40:25,Vic Clapham,M SEN
11816 / 9548 / 1542,26475,Charles, Hendricks,56,RSA,K Way VOB Running Club,11:40:26,Vic Clapham,M MAS
11817 / 9549 / 1543,15471,Rebellion, Sibanda,52,RSA,Morningside Country Club Road Runners MCCRR,11:40:26,Vic Clapham,M MAS
11818 / 9550 / 4115,35955,Nceba, Dingi,40,RSA,Correctional Services - Border,11:40:26,Vic Clapham,M SEN
11819 / 2269 / 1022,37444,Suleen, Vermaas,28,RSA,Pentagon Pistols Athletic Club,11:40:28,Vic Clapham,F SEN
11820 / 9551 / 3656,20983,Zithulele, Nqayi,50,RSA,Knysna Marathon Club,11:40:29,Vic Clapham,M VET
11821 / 2270 / 1023,17025,Nikita, Drury,24,RSA,Port Elizabeth Amateur Athletic Club,11:40:29,Vic Clapham,F SEN
11821 / 9552 / 3657,30859,Vusi, Jiyane,50,RSA,Boksburg Athletic Club,11:40:29,Vic Clapham,M VET
11823 / 2271 / 940,29138,Hayley, Edwards,49,RSA,Charlo Athletic Club,11:40:30,Vic Clapham,F VET
11823 / 9553 / 1544,12320,Jerry, Lutchmiah,52,RSA,Newlands Athletic Club,11:40:30,Vic Clapham,M MAS
11825 / 9554 / 4116,13870,Dale, Bannatyne,38,RSA,M.A.D. Multisport Club - Witbank,11:40:31,Vic Clapham,M SEN
11825 / 9554 / 4116,42716,Robert,Graeme  Le Brun,27,RSA,Carbineers Western Province,11:40:31,Vic Clapham,M SEN
11827 / 2272 / 1024,12200,Aline, Carvalho,37,BRA,Filhos do Vento,11:40:31,Vic Clapham,F SEN
11828 / 9556 / 4118,53461,Andrew, King,38,RSA,Faku Chiefs AC,11:40:31,Vic Clapham,M SEN
11829 / 9557 / 4119,31810,Tshepo, Baanyang,32,RSA,Sebenza Athletic Club,11:40:31,Vic Clapham,M SEN
11830 / 9558 / 4120,23369,Jonathan, Koekemoer,28,RSA,Faku Chiefs AC,11:40:32,Vic Clapham,M SEN
11831 / 2273 / 280,26514,Muthuphei, Managa,51,RSA,Vhembe Athletics Club,11:40:32,Vic Clapham,F MAS
11831 / 9559 / 1545,30497,Tyrone, Mackett,60,RSA,Brotherhood Athletic Club,11:40:32,Vic Clapham,M MAS
